,logFC,logCPM,PValue,FDR
51686,0.023554083,9.404460538,0.768946524,0.987028732
53157,-0.026747093,7.28782921,0.769041565,0.987028732
27236,-0.024861112,7.883625743,0.769587931,0.987028732
50274,0.025420581,9.075502493,0.769621993,0.987028732
26029,0.033223146,9.974945369,0.769897044,0.987028732
53356,0.024553416,8.280976874,0.770209367,0.987028732
2347,-0.031182627,7.373949175,0.770512584,0.987028732
56586,-0.030148136,7.388766807,0.770753663,0.987028732
45193,-0.024126908,7.62208627,0.771287889,0.987028732
39018,0.024478743,10.00675282,0.771342428,0.987028732
48161,0.028675757,7.189732812,0.771565022,0.987028732
6313,-0.028416413,9.858702325,0.771736534,0.987028732
50257,0.024927354,8.08716568,0.771925029,0.987028732
57621,-0.030110188,7.583148751,0.772181269,0.987028732
2147,0.028406933,8.039380879,0.772436607,0.987028732
5097,0.02246854,9.100699001,0.772535631,0.987028732
18556,-0.031987659,7.304373567,0.7726494,0.987028732
55020,0.030971689,8.324879014,0.772655158,0.987028732
32351,0.026652251,7.652185007,0.772712303,0.987028732
54041,0.029624821,8.735566015,0.772792859,0.987028732
36989,-0.034124471,8.158330669,0.773001138,0.987028732
30405,0.035549751,10.39238038,0.773880163,0.987028732
30251,-0.022749827,7.632568687,0.774143387,0.987028732
45571,0.031202909,7.968289806,0.77504757,0.987028732
55817,0.033678048,7.456477171,0.775088865,0.987028732
16822,0.026287531,7.676864175,0.775474401,0.987028732
24932,0.026398452,7.397206499,0.775749424,0.987028732
25256,-0.027449226,7.550092413,0.775899643,0.987028732
8024,0.027984574,7.421726528,0.776423009,0.987028732
49284,-0.025895648,7.70237349,0.776466459,0.987028732
25247,0.02102653,8.432073729,0.777184348,0.987028732
21620,-0.026525535,7.341994828,0.777344972,0.987028732
28019,-0.027695474,9.170869691,0.777350143,0.987028732
56302,0.023919112,7.319731514,0.777666272,0.987028732
51451,0.030100998,7.712693686,0.778263748,0.987028732
9639,0.02348739,8.14756336,0.778547872,0.987028732
5207,-0.022470989,7.42567513,0.778695656,0.987028732
979,-0.028931995,8.047152925,0.77911357,0.987028732
6112,-0.029915461,7.135273375,0.779516769,0.987028732
32909,-0.022671215,8.74666801,0.779836939,0.987028732
23611,0.023800338,8.320022407,0.780251545,0.987028732
53669,-0.030442113,7.208627204,0.780557267,0.987028732
45402,0.0209002,8.173463703,0.780852624,0.987028732
16200,-0.028521672,7.409107915,0.781002242,0.987028732
28799,0.025740131,7.279622603,0.781055925,0.987028732
23914,0.021265172,9.345518431,0.782420194,0.987028732
52411,0.022356512,8.151012057,0.782818754,0.987028732
37723,-0.023108487,7.830786164,0.782957973,0.987028732
46471,0.027066998,7.657026548,0.783270523,0.987028732
9604,0.03031786,7.130649251,0.783272945,0.987028732
8861,0.023088116,9.798789291,0.783359261,0.987028732
12907,0.023307974,9.505923882,0.783458296,0.987028732
10446,0.026575236,7.953560411,0.783761897,0.987028732
25562,-0.026335142,7.544788325,0.784204369,0.987028732
47589,-0.025275499,8.875279474,0.784283758,0.987028732
43848,-0.031490337,7.500421296,0.78464483,0.987028732
17728,-0.029461598,7.127194089,0.784892396,0.987028732
26014,-0.024060786,8.883858858,0.786075571,0.987028732
55236,-0.033619649,7.448810555,0.787283598,0.987028732
51312,0.024397772,7.448493266,0.787865179,0.987028732
57244,-0.026840675,7.558087539,0.788016007,0.987028732
33150,-0.02333514,7.630462895,0.788619536,0.987028732
25300,-0.02405505,7.53091729,0.788757361,0.987028732
9785,0.029946512,7.177261771,0.789180819,0.987028732
37486,0.028898643,7.506214574,0.789248274,0.987028732
28947,0.022152446,7.38652392,0.79015397,0.987028732
38522,-0.02209702,7.352616234,0.79039948,0.987028732
17852,-0.024016733,10.30474618,0.791111527,0.987028732
3580,0.020642061,9.235560007,0.791335107,0.987028732
46141,0.020274191,8.591715381,0.791362288,0.987028732
39068,-0.022065629,8.826408402,0.791899759,0.987028732
19012,0.025531288,9.615266254,0.792249971,0.987028732
41686,-0.021933925,7.466324912,0.793416083,0.987028732
18513,0.020607614,7.815777329,0.79368036,0.987028732
24761,0.021288707,10.41726372,0.794036264,0.987028732
1399,-0.023032248,7.413552983,0.794984641,0.987028732
274,-0.036305373,7.773691988,0.794998687,0.987028732
12600,-0.029346569,7.318503389,0.795158035,0.987028732
25313,-0.021195348,10.56079958,0.796276909,0.987028732
17015,0.023597433,8.174844162,0.796544871,0.987028732
35173,0.025783628,7.216424896,0.796943473,0.987028732
4817,-0.029933173,7.294518518,0.796953681,0.987028732
32275,-0.023672577,7.649039061,0.797482737,0.987028732
22654,-0.022472617,7.197173852,0.797747979,0.987028732
32166,0.033240186,7.101895711,0.797989394,0.987028732
34992,0.02962852,8.144431596,0.798670436,0.987028732
44827,-0.025792153,7.292815004,0.798923276,0.987028732
20428,0.021242282,7.62870161,0.799617333,0.987028732
7772,-0.01859933,8.508074539,0.79978961,0.987028732
42809,-0.02459024,7.308592579,0.799950585,0.987028732
5763,0.019787948,8.502427085,0.799978351,0.987028732
32324,0.028682609,7.33921254,0.80008121,0.987028732
104,-0.035270617,7.52915825,0.80014981,0.987028732
17356,0.032445401,8.159020232,0.800666471,0.987028732
30263,0.023809535,7.315106718,0.800907395,0.987028732
22181,-0.024042255,7.220872675,0.801437533,0.987028732
20367,0.027286534,7.24258005,0.801858881,0.987028732
30859,-0.027104784,7.145873018,0.802392887,0.987028732
55969,-0.018838628,8.508234182,0.802736867,0.987028732
50471,-0.022236764,7.413803822,0.80302131,0.987028732
30067,-0.018028753,8.558752015,0.803180673,0.987028732
13330,0.023486194,7.840676868,0.803755743,0.987028732
20832,0.021495851,7.662196403,0.803831,0.987028732
52638,-0.034281636,7.844296462,0.804481581,0.987028732
38881,0.020970824,7.92859317,0.8048148,0.987028732
40663,0.020873616,7.916337289,0.80495543,0.987028732
57207,-0.018903148,9.515908721,0.805846359,0.987028732
44553,0.02069916,7.565119444,0.806078876,0.987028732
20573,0.022064977,7.32328624,0.806439434,0.987028732
5161,0.017407599,8.17998125,0.806684329,0.987028732
16905,0.02350887,7.946632911,0.80669527,0.987028732
44412,-0.019446743,8.645872444,0.806808357,0.987028732
24563,0.019870284,10.38031276,0.80703595,0.987028732
51044,0.021047119,7.271403939,0.807491998,0.987028732
41648,-0.018765376,7.973877519,0.807740786,0.987028732
19728,-0.017944484,8.484412726,0.80806668,0.987028732
47216,0.019744409,7.676572797,0.808270512,0.987028732
22827,0.021911943,7.749290326,0.808754336,0.987028732
32114,-0.019509439,7.672552546,0.808923672,0.987028732
24291,0.028262634,7.189562544,0.809431998,0.987028732
28806,0.02611747,8.54950218,0.809450253,0.987028732
49699,-0.025065348,7.280000903,0.809807537,0.987028732
19531,0.033775968,7.347504439,0.809968356,0.987028732
57722,-0.021298889,8.26983428,0.810178494,0.987028732
40495,0.0180591,8.126367842,0.810276093,0.987028732
31475,-0.018815067,7.677737727,0.810314421,0.987028732
15083,-0.026473391,8.269142986,0.810400053,0.987028732
2675,0.019479962,9.985595168,0.810682685,0.987028732
18980,-0.019317238,7.437863516,0.810785174,0.987028732
37546,0.028120142,11.60073334,0.810872554,0.987028732
3139,-0.019986427,8.345891402,0.810886013,0.987028732
46030,-0.020339289,7.640535624,0.811323781,0.987028732
16852,0.019483334,8.077501036,0.811940513,0.987028732
1614,0.025344003,7.148164551,0.812601543,0.987028732
49643,0.019672008,7.351643592,0.812732799,0.987028732
37491,0.018521777,8.448389838,0.812790643,0.987028732
1798,-0.021559016,8.850982963,0.812794114,0.987028732
10460,0.025106314,7.319022686,0.812816481,0.987028732
47326,0.017748133,7.981727705,0.813508929,0.987028732
34729,-0.022576033,7.549120685,0.813691125,0.987028732
2129,0.02535765,8.116603508,0.813907905,0.987028732
25273,0.033424455,7.075455793,0.813917237,0.987028732
23008,0.018691527,7.495934782,0.814092842,0.987028732
4695,0.020809124,9.212010559,0.814598248,0.987028732
27500,0.020456077,7.882159052,0.815787579,0.987028732
25228,-0.023406464,8.229077871,0.815814531,0.987028732
44829,-0.029173944,7.207171905,0.816262898,0.987028732
1922,-0.019452473,10.22379785,0.816547303,0.987028732
7567,0.022810982,7.33117694,0.817192883,0.987028732
26041,-0.029145657,7.26475064,0.817230112,0.987028732
52472,0.028722128,7.900899686,0.817283434,0.987028732
46455,0.022145163,7.29106189,0.81757427,0.987028732
5546,-0.021797809,7.411530075,0.817760029,0.987028732
38734,0.019061833,7.44458615,0.817821137,0.987028732
26946,0.018363828,7.667067719,0.817889103,0.987028732
25904,0.023435253,7.256092348,0.81790523,0.987028732
5808,-0.020454733,7.270011465,0.818485317,0.987028732
47133,-0.020650803,7.273367303,0.818577918,0.987028732
1060,-0.023239806,7.741463203,0.818767885,0.987028732
108,-0.018445855,8.779812895,0.818777518,0.987028732
9535,0.017712472,8.474702768,0.818850782,0.987028732
56566,0.019933427,7.336341073,0.819054097,0.987028732
32519,0.021451956,7.251192623,0.819107997,0.987028732
14389,0.021902578,8.116784929,0.820027968,0.987703718
43997,0.025933179,8.108709796,0.820595847,0.987933417
53117,-0.022306436,8.343915186,0.820938479,0.987933417
49281,-0.018750925,8.403270823,0.822708957,0.989630188
27756,-0.019004914,8.392390881,0.824664628,0.990024153
6306,0.021780201,7.313691456,0.82544137,0.990024153
38298,-0.019260617,8.511454041,0.826193172,0.990024153
3732,-0.024705207,7.711291869,0.82625524,0.990024153
45601,-0.028092889,7.496479722,0.826755551,0.990024153
48553,0.029708957,9.091434216,0.827455017,0.990024153
52230,0.031554712,8.330871107,0.82810489,0.990024153
365,-0.01973442,7.994088751,0.828530396,0.990024153
3364,-0.021664841,7.933475958,0.830061181,0.990024153
4409,-0.020651816,7.576651048,0.830182272,0.990024153
22557,0.019198761,7.292720816,0.830727137,0.990024153
891,-0.020349524,7.217669642,0.830962175,0.990024153
56370,-0.020737864,7.196779179,0.831029676,0.990024153
3265,0.018112326,9.072512208,0.83109021,0.990024153
49812,0.023115519,7.264427152,0.831197842,0.990024153
47142,0.01732889,7.995666097,0.831645674,0.990024153
3917,-0.016350658,8.158826703,0.832158721,0.990024153
23303,-0.018257083,7.771642897,0.832165425,0.990024153
55234,-0.017394558,9.761634688,0.832576657,0.990024153
51805,-0.018385421,7.3859123,0.832714428,0.990024153
18233,-0.019694745,9.716986129,0.832819166,0.990024153
11401,0.019808147,7.338930017,0.833126056,0.990024153
11586,0.018862423,9.762033295,0.833257941,0.990024153
5766,-0.01918758,7.669264016,0.833816762,0.990024153
26037,0.020194919,8.655311514,0.834217107,0.990024153
11118,0.018900682,8.259123588,0.835600804,0.990024153
10400,0.019123741,9.496318872,0.836885236,0.990024153
35985,0.017132086,8.400783931,0.837030454,0.990024153
27096,-0.020282741,7.931237975,0.83720631,0.990024153
47211,-0.019318115,7.221409474,0.837313913,0.990024153
25355,0.018766721,10.93000294,0.837487589,0.990024153
15252,-0.016155136,9.139829999,0.837500469,0.990024153
4493,-0.019511744,7.347383094,0.837646528,0.990024153
10319,-0.023326438,7.337412231,0.83818135,0.990024153
19793,0.023805408,7.510251458,0.838538076,0.990024153
30998,-0.017188848,7.689868221,0.839501288,0.990024153
8924,0.017482311,7.416901508,0.839534755,0.990024153
11648,0.018150455,8.895646014,0.840205483,0.990024153
6490,0.027816228,7.3068479,0.840283822,0.990024153
29726,0.018128925,7.635023126,0.840731818,0.990024153
37503,0.017838045,8.452973305,0.841038926,0.990024153
29009,-0.015512416,9.032397219,0.841205597,0.990024153
57673,0.016644268,7.825273214,0.841642567,0.990024153
45406,0.01556028,7.756628076,0.841691763,0.990024153
23896,-0.020221677,7.257049293,0.841989009,0.990024153
35587,0.016512636,8.308707308,0.842017186,0.990024153
22199,-0.015679114,9.044270602,0.842042515,0.990024153
5518,0.014435297,8.480683389,0.842184588,0.990024153
30767,-0.022661087,7.317917341,0.842212121,0.990024153
15900,0.020610187,7.475637922,0.842317152,0.990024153
56954,-0.026847772,7.184987097,0.842611058,0.990024153
34936,-0.019244933,7.923924895,0.842690759,0.990024153
25211,-0.017773038,8.755039846,0.843220588,0.990024153
14793,-0.017971764,7.55197825,0.843227783,0.990024153
43955,0.019837463,7.166983291,0.843648229,0.990024153
6136,-0.015911122,7.919264914,0.844136691,0.990024153
34747,-0.017953452,7.23157145,0.844860668,0.990024153
49731,0.014202283,8.197973851,0.844922672,0.990024153
10860,-0.016306227,8.313565031,0.844996259,0.990024153
13628,0.018454523,7.305977871,0.845125778,0.990024153
38888,-0.021272752,7.226112977,0.845243036,0.990024153
48445,0.016356302,7.665191266,0.84573822,0.990024153
31488,0.017365642,8.328049523,0.845758338,0.990024153
14405,-0.018107224,7.369255501,0.846357949,0.990303738
9458,-0.023410619,7.166446675,0.847020291,0.990656455
30587,0.017536216,7.793298852,0.84767269,0.990997246
44032,-0.014358352,8.159589486,0.848078734,0.991049862
33665,0.019951908,7.189644467,0.849278599,0.991719336
3418,0.016184013,10.06051046,0.849958026,0.991719336
30860,-0.015551277,7.5027665,0.850015115,0.991719336
19733,0.018314737,7.631584721,0.850459321,0.991719336
24369,-0.015633656,8.457528993,0.850634764,0.991719336
11146,0.016320905,8.275845217,0.851149284,0.991719336
48853,-0.018090462,8.0624592,0.851502138,0.991719336
45480,-0.014113833,8.418356038,0.85160041,0.991719336
1136,0.0153499,7.441960492,0.851903167,0.991719336
30365,0.017480377,7.324612489,0.852292897,0.991752439
23157,0.015289309,8.743323096,0.853723291,0.992219005
35704,0.017745956,8.090105826,0.853944868,0.992219005
26843,-0.020378185,9.579699039,0.854157087,0.992219005
47184,-0.019538506,7.568580465,0.854301352,0.992219005
49076,-0.014640428,7.680783758,0.854501176,0.992219005
44780,-0.025926717,7.669284835,0.855072527,0.992462616
16276,-0.019346152,8.80032118,0.85570086,0.99277213
15581,-0.016749382,7.649228969,0.856243832,0.992799975
27199,-0.014149025,7.741854081,0.856536296,0.992799975
8378,0.020161987,8.657050623,0.856809887,0.992799975
43969,-0.016962989,7.32386858,0.857424483,0.993092913
53031,0.01503399,7.845218393,0.857961121,0.99316408
24475,-0.015144132,8.925318574,0.858209544,0.99316408
41549,-0.016098419,7.512599006,0.859449523,0.993777999
15011,-0.014826209,7.505093467,0.859464106,0.993777999
11188,0.014230291,8.784877994,0.861743249,0.993801187
17859,-0.017083516,7.522323887,0.862018627,0.993801187
19781,-0.018226754,7.229678708,0.862119759,0.993801187
45051,0.013137131,8.090207481,0.862386898,0.993801187
23675,0.017563522,7.747655656,0.862416423,0.993801187
2458,-0.012903556,8.144693228,0.862640752,0.993801187
48926,0.01614753,7.935460366,0.863028382,0.993801187
20810,0.015376237,8.196899778,0.863528817,0.993801187
29927,0.016384247,7.591343955,0.863690681,0.993801187
16185,-0.016179739,7.345626499,0.864009196,0.993801187
42352,-0.017127112,8.803776522,0.864116659,0.993801187
34128,0.013119636,8.228930136,0.864260507,0.993801187
27117,-0.015345721,7.991096289,0.864564752,0.993801187
48562,-0.013383565,7.90024492,0.865154126,0.993801187
13205,-0.017348541,7.31543747,0.865240663,0.993801187
39785,0.019115247,7.156456906,0.865867524,0.993801187
9375,0.014278171,9.724599939,0.865984694,0.993801187
2649,-0.016762768,7.966668213,0.866186479,0.993801187
22609,-0.017368879,7.990441316,0.866631876,0.993801187
32081,-0.021467616,8.140883246,0.866912357,0.993801187
9877,0.015238607,8.08622685,0.867729074,0.993801187
32204,-0.01295405,8.594036737,0.868100102,0.993801187
44473,-0.013251482,7.784021724,0.868146089,0.993801187
6222,-0.012805098,7.924312753,0.868407106,0.993801187
14221,0.014786161,7.310839941,0.868535172,0.993801187
18970,0.013552832,9.236031092,0.869225862,0.994177079
10224,-0.015460811,7.483022747,0.870183146,0.994644486
35901,-0.013113554,8.661151222,0.871709723,0.994644486
22872,0.020377534,7.247572462,0.871753671,0.994644486
31893,-0.012837813,9.605503119,0.871984351,0.994644486
8404,-0.014221933,7.694357691,0.872005253,0.994644486
20033,-0.013032406,9.070636174,0.872980428,0.994644486
50389,-0.013388918,7.616076524,0.873331849,0.994644486
2190,-0.018884678,7.230230592,0.87346029,0.994644486
47138,0.012730918,7.560355988,0.874394711,0.994644486
34824,0.014214471,7.441824127,0.875001923,0.994644486
34761,-0.016692748,7.285347205,0.875609209,0.994644486
18304,-0.014087605,7.69318652,0.875761036,0.994644486
32612,0.014446951,7.674080496,0.875787147,0.994644486
34383,0.011904738,7.972101041,0.876746784,0.994644486
15509,-0.013046021,8.308733787,0.877045524,0.994644486
31795,0.013847472,8.230694774,0.877362872,0.994644486
47004,-0.013223324,7.640002351,0.878147754,0.994644486
24296,0.015542757,8.847625399,0.878191887,0.994644486
3322,-0.011735124,9.349388796,0.87828802,0.994644486
9747,0.018072604,7.351941692,0.878923353,0.994644486
30642,-0.014135745,7.355082936,0.879669217,0.994644486
1002,-0.011871546,8.720027435,0.879680489,0.994644486
17031,-0.013991475,8.498087984,0.880450385,0.994644486
48256,-0.01230138,9.102450473,0.880549227,0.994644486
10176,-0.014487911,8.181609439,0.880552452,0.994644486
11755,0.016363457,7.62071699,0.881083561,0.994644486
17482,0.01172609,7.712638692,0.881244264,0.994644486
22996,-0.015133816,7.566117306,0.881480868,0.994644486
25495,-0.01268145,9.129089588,0.88154873,0.994644486
54442,-0.014349005,7.827731146,0.882293866,0.994644486
50499,0.01191475,8.540553511,0.883144421,0.994644486
57381,0.011535202,9.377951783,0.883955824,0.994644486
19815,-0.015814558,7.308961968,0.884175277,0.994644486
622,0.012187422,7.482083623,0.884335033,0.994644486
4899,0.015167675,8.541706577,0.884851818,0.994644486
23591,0.011590855,7.633741906,0.884947131,0.994644486
50441,-0.012477229,8.239277946,0.885184256,0.994644486
19532,-0.014154541,7.633381138,0.885451039,0.994644486
47811,-0.011239306,9.390451643,0.885714706,0.994644486
3362,-0.012822985,8.016892576,0.886654136,0.994644486
39428,0.014323613,7.896120343,0.887303721,0.994644486
25232,0.012954568,7.292938421,0.887322211,0.994644486
53041,0.011134437,8.293244181,0.887494815,0.994644486
22786,-0.01215458,7.642738197,0.887852127,0.994644486
1130,-0.01376773,7.845428042,0.887889703,0.994644486
1035,-0.011798257,8.879379673,0.888800902,0.994644486
47539,-0.011504895,7.852969895,0.889690074,0.994644486
44996,0.017300287,7.158163866,0.8908636,0.994644486
30129,-0.01130893,8.312215255,0.890959651,0.994644486
2359,0.013449875,7.222231972,0.891962878,0.994644486
25403,0.011176894,9.123698194,0.892621481,0.994644486
12616,0.01119715,7.902300079,0.893580638,0.994644486
23154,-0.012185728,7.933317827,0.894316054,0.994644486
51186,0.011238896,7.663690642,0.895084505,0.994644486
45616,0.011811633,7.6863113,0.895416104,0.994644486
43183,0.010243021,8.213812197,0.895640891,0.994644486
10935,-0.01112774,8.140287182,0.895722522,0.994644486
38634,-0.010438326,9.014699467,0.89574129,0.994644486
47023,0.010337949,10.8331813,0.896402075,0.994644486
54564,-0.010249782,8.372536575,0.896700551,0.994644486
825,-0.010399439,8.956353498,0.897056267,0.994644486
42003,-0.012185605,7.380384259,0.897386781,0.994644486
8257,-0.011686241,7.478644605,0.899089706,0.994644486
7511,-0.011976706,7.26387047,0.899119688,0.994644486
17769,-0.009472721,8.715364562,0.899858516,0.994644486
30835,0.009923594,7.763446246,0.90007141,0.994644486
11373,-0.011796388,7.368589362,0.900400001,0.994644486
12687,-0.013441253,9.279105882,0.900436184,0.994644486
28437,0.013146195,7.231387359,0.901046345,0.994644486
7042,0.00963212,10.02423865,0.901135952,0.994644486
46233,-0.011929945,9.864099783,0.901402198,0.994644486
2240,0.01312607,7.888510467,0.901880022,0.994644486
32840,0.009814294,9.999976447,0.902245142,0.994644486
3414,-0.010614477,8.297276242,0.902326942,0.994644486
23625,0.010983205,8.279282938,0.902663861,0.994644486
51164,0.010590164,7.40516636,0.903070137,0.994644486
6775,-0.010010826,8.412536438,0.903265921,0.994644486
18798,-0.016094559,7.231727741,0.90356727,0.994644486
25909,-0.010311289,7.973866407,0.903571455,0.994644486
48408,0.00951176,7.868939175,0.905519066,0.994644486
35676,-0.010071595,7.731310831,0.905675656,0.994644486
1262,0.009276905,7.699417366,0.905860847,0.994644486
20780,-0.009059388,9.155696036,0.906382617,0.994644486
40435,-0.014338244,7.596364168,0.906537888,0.994644486
48974,0.009115417,8.066124059,0.906572411,0.994644486
11138,-0.011750256,7.249846079,0.906851164,0.994644486
5155,0.012107895,7.223322462,0.906875131,0.994644486
5764,0.009863653,7.443656231,0.90715456,0.994644486
55847,-0.009398211,7.457750365,0.907333164,0.994644486
32231,-0.010948962,7.718244484,0.907801968,0.994644486
52466,-0.015174603,7.28570216,0.907899519,0.994644486
51397,0.008498361,8.077532129,0.908445516,0.994644486
40672,-0.010612337,7.299169072,0.908472396,0.994644486
48453,0.011657191,10.21770404,0.908716664,0.994644486
13131,0.010797324,7.63922881,0.908755297,0.994644486
22211,0.008841795,8.375478884,0.909071031,0.994644486
5028,-0.009201728,8.673381344,0.909743266,0.994644486
31233,0.008518995,8.15875807,0.90993631,0.994644486
13085,0.010164695,8.03421863,0.910042426,0.994644486
27701,0.011471385,7.543944623,0.910143494,0.994644486
4467,0.009360697,10.68394009,0.910461949,0.994644486
17365,0.013194061,10.43710569,0.910465131,0.994644486
48328,0.008850072,7.913642627,0.91078935,0.994644486
48731,-0.01388138,7.377653087,0.910797499,0.994644486
57245,0.009224717,9.501402432,0.911497687,0.994644486
44219,-0.010522214,7.206596202,0.912094439,0.994644486
9606,-0.009183018,9.544927206,0.912379943,0.994644486
659,0.009062283,8.585793046,0.912883423,0.994644486
52484,-0.022423852,7.181369714,0.913113852,0.994644486
51210,-0.011179104,7.142400345,0.91350871,0.994644486
47549,0.010258126,7.510791999,0.91387339,0.994644486
54016,0.010280782,7.406614318,0.914202991,0.994644486
37290,-0.012046118,7.528898163,0.914279501,0.994644486
51104,-0.016575197,7.105261802,0.914662059,0.994644486
18222,0.009248648,8.653333504,0.9147452,0.994644486
11690,0.00909704,7.978213043,0.914750177,0.994644486
10197,-0.009771605,7.712570227,0.914929114,0.994644486
1576,-0.008328336,8.239940524,0.915719853,0.994644486
10438,-0.008803348,8.270082583,0.916372537,0.994644486
17792,0.013129941,7.593716219,0.916580385,0.994644486
19403,-0.008262319,8.519766998,0.917364961,0.994644486
38788,-0.012241242,7.159927328,0.917393732,0.994644486
9461,-0.00938889,7.455451794,0.91746034,0.994644486
10946,-0.010389672,7.518477117,0.91777554,0.994644486
3282,-0.011076831,7.267271737,0.918941673,0.994644486
34677,0.016706727,7.048821692,0.919280379,0.994644486
25444,0.009104274,8.206877866,0.919765988,0.994644486
55879,-0.012414525,7.937648044,0.919901699,0.994644486
4792,-0.01027651,7.332387555,0.920271724,0.994644486
3370,0.008369395,7.729050322,0.921615395,0.994644486
23268,-0.008997763,7.257510947,0.921677897,0.994644486
6086,0.010028747,7.867433455,0.921680344,0.994644486
3627,-0.008801804,7.738570592,0.921729945,0.994644486
16058,0.009536072,7.821407598,0.921899147,0.994644486
39680,0.01010917,7.175819701,0.921976256,0.994644486
25903,0.008249672,7.356870221,0.921976642,0.994644486
2598,0.011569574,7.193647021,0.922219287,0.994644486
37874,-0.008896002,7.606931316,0.922384277,0.994644486
47965,0.008208705,7.495209848,0.922516012,0.994644486
38798,0.007198998,8.210657619,0.922698496,0.994644486
7049,0.008305422,7.424473569,0.922887911,0.994644486
1227,-0.008474597,7.526303221,0.923321659,0.994644486
5964,0.008562363,7.490614396,0.923718253,0.994644486
43971,-0.011631578,7.687125459,0.924676079,0.994644486
34935,-0.00845984,7.391038534,0.925173783,0.994644486
17644,0.007825001,7.589129057,0.925250972,0.994644486
20484,0.009103723,7.480592228,0.926488627,0.994644486
703,-0.007214491,8.328770946,0.926599191,0.994644486
48552,0.010207404,7.338033517,0.92699008,0.994644486
37629,0.007830273,7.581210175,0.927562601,0.994644486
8844,0.007001078,8.009098364,0.927837684,0.994644486
942,0.017286548,7.178227078,0.928887991,0.994644486
24902,0.009413572,8.405124129,0.928914908,0.994644486
13997,-0.007905244,7.254513735,0.929626884,0.994644486
3401,-0.008537337,7.568975578,0.930080103,0.994644486
3777,-0.007770732,7.340435495,0.930437977,0.994644486
24672,0.006511805,8.16966159,0.931203611,0.994644486
47336,0.010423321,8.102039277,0.93140774,0.994644486
57384,-0.008069241,7.225900502,0.931676195,0.994644486
1075,0.007789219,7.397251993,0.931690511,0.994644486
41213,-0.008739904,7.561659866,0.932516421,0.994644486
47962,0.006775533,7.741428045,0.932606434,0.994644486
25418,0.009673363,7.223297536,0.932777973,0.994644486
42250,0.007309367,7.714110933,0.932832904,0.994644486
53865,0.00725931,7.928386935,0.932894939,0.994644486
34705,-0.007157381,9.078597152,0.933324307,0.994644486
49581,0.008519064,7.621893005,0.933579465,0.994644486
51892,-0.007815743,7.280682358,0.933700143,0.994644486
39926,0.006642041,8.739787576,0.934272993,0.994644486
27174,0.006918597,7.933745049,0.935861629,0.994644486
41741,0.007528808,7.202125889,0.936028703,0.994644486
4834,-0.006735127,11.03358976,0.936302382,0.994644486
34732,-0.008266195,7.295935917,0.936322627,0.994644486
25703,-0.007316815,7.316298601,0.9364871,0.994644486
27043,0.007234378,11.04266631,0.936941268,0.994644486
15126,0.006904939,7.700071369,0.937351258,0.994644486
51034,0.00590846,8.319555773,0.937498799,0.994644486
32660,0.007077439,7.980229878,0.937740106,0.994644486
35340,-0.006963571,7.432050185,0.938441284,0.994644486
9101,0.00658417,8.570398631,0.938796605,0.994644486
52488,0.006544893,9.50346228,0.938870464,0.994644486
40891,0.009165081,7.526764553,0.938916127,0.994644486
57608,-0.005707406,8.793166056,0.938924328,0.994644486
38694,-0.006821687,7.420120724,0.939433559,0.994644486
1920,-0.008955471,7.472862055,0.939600405,0.994644486
23691,-0.006319665,7.758384456,0.940147492,0.994644486
9372,0.00638327,9.899388295,0.940382098,0.994644486
7087,0.015746111,7.002877442,0.940394694,0.994644486
33649,0.00582828,8.091294972,0.940537828,0.994644486
31345,0.006012303,7.966793864,0.94146286,0.994644486
46947,-0.007117239,7.212901376,0.941566463,0.994644486
5853,0.006263696,7.664390473,0.942020749,0.994644486
51647,-0.00744586,7.202763949,0.942333484,0.994644486
42994,-0.00705905,7.19520916,0.942708211,0.994644486
48568,-0.007229542,7.78430747,0.942827496,0.994644486
6044,-0.007132435,7.820931003,0.94326973,0.994644486
47631,-0.006077256,8.036115976,0.944079856,0.994644486
57671,-0.005410457,8.494191406,0.944170203,0.994644486
49368,-0.005979344,8.035426399,0.944312067,0.994644486
2093,-0.006815657,7.291056204,0.945057067,0.994644486
39957,-0.005749014,9.167923153,0.945067999,0.994644486
34689,-0.014377132,7.002229455,0.945326257,0.994644486
44391,-0.006241254,7.526228329,0.945438793,0.994644486
44433,0.005666847,8.703969042,0.945834597,0.994644486
36454,0.006382396,7.917553515,0.945982484,0.994644486
37739,0.006865138,7.661413247,0.946068295,0.994644486
19549,0.005967709,7.419336927,0.946568177,0.994644486
32814,0.006663016,7.139554343,0.946788707,0.994644486
10278,0.00825306,7.505081853,0.94679113,0.994644486
26975,-0.00643899,7.632394722,0.947629928,0.994644486
11783,0.00528553,8.174236776,0.947940077,0.994644486
2010,-0.006059883,7.748868215,0.94796619,0.994644486
15987,0.00540603,7.977209738,0.949634693,0.994644486
1677,-0.004984897,8.668172055,0.949814767,0.994644486
7768,0.005582126,8.074022948,0.949883451,0.994644486
31195,0.006081356,7.447226649,0.95013268,0.994644486
52511,-0.006720968,7.899512924,0.95039273,0.994644486
53346,-0.006397584,8.305556085,0.950668017,0.994644486
25858,0.005198784,8.061917569,0.950935637,0.994644486
8711,-0.005127782,8.380301584,0.951333239,0.994644486
43961,-0.005627396,7.489824864,0.951921672,0.994644486
36763,-0.00488764,7.808925119,0.951935585,0.994644486
39925,0.005616237,7.382373014,0.952224359,0.994644486
